-0.01964,-0.44851,-0.28144,0.059614,0.090359,-0.036488,-0.22506,-0.27383,0.015131,-0.16448
-0.14579,0.12551,0.049407,0.26654,0.086382,-0.40897,-0.072874,0.1234,-0.06401,-0.46792
-0.70116,-0.16908,-0.094086,-0.26858,-1.175,0.13151,0.74271,-0.41927,-0.67614,-0.091111
-1.3257,0.0041914,-1.0013,-0.97929,0.40324,1.0501,-0.44236,0.38746,0.21649,-0.097418
0.048174,-0.21521,0.034655,-0.39184,-0.14589,0.23775,0.10086,-0.37662,-0.019916,0.12925
-0.15253,-0.20986,0.1359,-0.55191,-0.2403,-0.39731,0.07417,0.35428,-0.37762,-0.027413
-0.032365,0.25378,-0.77762,0.42842,0.61166,-0.58079,0.46582,0.57284,-0.69471,-0.25862
-0.26238,-0.095687,0.40205,-1.3911,0.43311,0.25312,-0.66907,0.81763,-0.9241,0.36338
-0.25633,0.11988,-0.12867,-0.024442,0.26707,-0.28157,-0.12635,0.29075,-0.02251,-0.87978
0.20527,-0.36225,-0.21777,0.0081342,0.16618,-0.16845,-0.20512,-0.1912,-0.011959,-0.14758
-5.5653e-05,0.00026928,-3.0484e-05,0.00026139,0.00049856,-0.00020626,5.6809e-05,1.8805e-05,-3.826e-05,-0.00024438
0.064678,0.2716,0.099159,0.73425,0.548,-0.96023,-0.43845,-0.069399,-0.32546,-0.57925
0.00055032,0.0025622,-0.00072691,-0.0057728,0.0064702,0.0050581,0.00068792,-0.00079488,0.00074233,-0.0067138
-0.044747,-0.19442,0.27762,0.034095,-0.065842,-0.1553,0.16576,-0.94811,0.40227,0.18877
0.21957,-0.78079,-0.29325,0.011343,0.2413,-0.26917,-0.37069,-0.32575,0.036554,-0.18544
0.49274,-0.30665,-0.0012548,0.3587,-0.70344,0.039792,-0.32046,0.080145,0.094115,0.036734
0.0038331,-0.19691,0.24762,0.3308,-0.10694,-0.032137,-0.25988,0.095143,-0.2618,-0.067326
-0.53916,0.089436,0.16575,0.47527,-0.67469,-0.69263,0.18246,-0.35139,-1.0201,-0.77825
-8.1308e-06,3.7252e-05,2.4548e-05,5.99e-06,-2.2891e-06,1.8349e-05,1.6067e-05,2.6376e-05,-4.6628e-06,1.5568e-05
0.18824,-1.0683,-0.47506,-0.026527,-0.64086,-0.063464,0.14206,-0.10485,-0.029357,0.09754
0.024807,0.021103,0.16412,0.17813,-0.018784,-0.21271,-0.036251,0.034159,0.047124,-0.039977
0.17797,-0.32439,-0.11421,0.036102,-0.28039,-0.096566,-0.063186,-0.25544,-0.024447,-0.0057512
-0.90229,0.35221,-0.62862,-0.74037,-0.57711,1.2879,1.2102,-0.095173,-0.46059,0.018351
-1.3385e-05,5.874e-06,-1.5063e-06,-1.6774e-06,9.4259e-06,3.3365e-06,-2.3116e-06,4.008e-07,-2.8039e-06,-2.2162e-06
-0.45979,0.50167,-0.2157,-0.55635,0.020878,-1.1106,0.58419,0.21892,0.61276,-0.86536
0.022304,0.0027747,-0.085474,0.0049501,0.034282,0.018327,0.0077817,0.017702,-0.015759,-0.0082861
-2.5699e-06,2.1735e-05,8.9114e-06,-2.5578e-06,9.5898e-06,8.4335e-06,7.7262e-06,8.6922e-06,-5.8362e-07,1.0936e-05
-4.605e-06,3.0115e-05,4.7402e-06,-7.4833e-06,-2.2803e-06,1.1798e-05,3.2371e-06,7.7012e-06,-4.5575e-06,1.0486e-05
0.11573,-0.20941,-0.081032,-0.025249,-0.37423,-0.15974,0.015102,0.26507,0.063878,0.1995
0.27501,-1.1734,-0.67514,0.22179,-0.086466,0.23459,-0.43132,-0.3411,0.49961,-0.32338
0.16745,0.35049,-0.08107,-0.87613,-0.21097,0.82173,0.33308,-0.30963,-0.074924,0.15768
1.4179e-05,5.0774e-05,2.7656e-05,4.5329e-06,1.6315e-05,2.7922e-05,2.5553e-05,3.9603e-05,3.0537e-06,2.519e-05
0.35323,-0.65779,0.14655,-1.0656,0.33703,-0.054465,-0.62664,0.15068,0.18652,-0.68474
-9.8824e-06,2.0276e-05,-3.7161e-06,-2.3616e-06,-3.3548e-06,3.7381e-06,1.1577e-06,4.0584e-06,-8.4845e-06,-3.3811e-06
0.13603,-0.43976,-0.26703,0.090454,-0.19095,-0.10564,0.098571,0.039719,0.020835,0.15558
-0.29281,-0.11257,0.36533,0.044686,-0.33551,0.096088,-0.48745,0.43038,0.19083,0.025471
0.3102,-0.199,0.77224,-0.55366,-0.14497,0.17794,0.089807,-0.40973,-0.26853,-0.85669
-0.42161,0.099418,-0.054056,0.55258,-0.30534,-0.44159,-0.6418,0.19081,-0.29977,-1.1548
7.4939e-06,1.9819e-05,1.2227e-05,4.2841e-06,7.5347e-06,1.3073e-05,1.1335e-05,1.555e-05,6.1503e-06,1.1012e-05
1.6864e-06,2.3926e-06,2.2722e-06,-2.1892e-05,4.5725e-06,-4.8879e-06,5.1754e-06,4.4345e-06,-1.5308e-05,1.3462e-05
0.09759,-0.2565,0.0084697,-0.43147,-0.43788,-0.068292,-0.16772,0.13061,-0.22369,0.064458
0.0070835,0.00037914,-0.076896,0.030426,0.030547,0.011501,-0.013484,-0.007944,-0.021113,0.014839
0.11132,0.46107,-0.00065663,0.20864,0.59257,-0.43126,-0.13731,-0.027773,-0.18369,-0.51895
-1.5114e-06,3.6464e-06,2.393e-06,8.1224e-06,9.2776e-07,7.4851e-07,6.7085e-06,3.8149e-06,2.0852e-06,2.3626e-06
-0.30235,0.065262,-0.47063,0.31378,-0.16413,-0.83796,0.25493,-0.20088,-0.35586,-1.3535
-1.7546e-05,3.6284e-05,-9.0362e-06,-1.4347e-05,-1.4029e-05,5.4826e-08,-1.0809e-05,-1.178e-05,-1.5278e-05,-1.2134e-05
-0.28983,-0.0823,0.22972,-0.85854,-0.069538,-0.17322,0.097641,-0.44859,-0.50175,0.013561
-0.061099,-0.018378,0.48983,-0.75782,0.20477,0.1324,-0.47423,0.13917,0.089916,0.15776
-0.28226,0.015449,0.25442,-0.092589,-0.061115,-0.6416,-0.16629,-0.32204,-0.69468,0.010618
-3.8123e-06,1.6608e-05,1.0702e-05,6.9431e-06,1.0898e-05,7.6956e-06,6.8291e-06,9.9169e-06,3.1979e-06,6.9149e-06
-0.05146,-0.35728,-0.17455,-0.10806,-0.081972,0.075103,-0.18113,-0.3966,-0.067771,-0.061321
1.5896e-06,1.0955e-05,8.4743e-06,3.6416e-06,7.0936e-07,5.9704e-06,6.511e-06,8.646e-06,1.99e-06,1.0113e-05
0.082822,-0.045676,-0.015918,0.084329,-0.32733,-0.016432,0.047422,-0.23784,0.021992,0.19266
-0.055281,0.041654,0.12635,-0.25171,0.036123,0.025048,-0.12683,0.022585,0.048689,0.020962
0.34364,0.093332,0.34391,-0.41374,-0.081791,-0.55935,-0.12877,-0.056005,0.37766,-0.13352
-0.4074,0.0010225,-0.27252,0.19609,0.019066,0.016883,0.31531,-1.0294,0.16124,-0.17691
-0.33392,-0.12358,0.0075059,-0.28456,-0.2157,0.40693,-0.086561,0.91613,-0.1616,-0.51247
-0.19667,-0.080295,0.12671,0.65923,-0.2899,0.59211,-0.54805,-0.95945,-1.3649,0.53252
4.4944e-06,1.1653e-05,9.128e-06,1.2223e-06,4.303e-06,6.905e-06,7.6856e-06,8.7981e-06,5.7026e-06,5.9543e-06
-0.22062,0.87237,-0.43977,-0.23165,-0.18507,-0.065971,-0.50594,-0.022908,-1.4074,1.2537
-7.3564e-07,3.1522e-05,-1.2157e-05,1.0299e-06,-5.7161e-06,-5.836e-06,-8.1694e-06,-1.8606e-06,-1.9032e-05,-1.4861e-05
-3.494e-06,1.1675e-05,5.2807e-06,-2.6082e-06,9.5912e-06,8.0324e-06,8.8923e-07,2.8866e-06,-1.1059e-06,5.1479e-06
-0.027046,-0.21432,-0.14711,-0.013178,0.048903,-0.19,0.13506,-0.1375,0.042042,0.073941
0.652,-0.28204,-1.2934,-0.24265,0.0090779,-1.4866,-0.17532,1.2047,-0.19546,-0.66003
0.067727,-0.11381,-0.055743,-0.13855,-0.47517,-0.12868,-0.058644,-0.60568,-0.089715,-0.2472
-0.28148,0.45683,0.34169,-1.0912,-0.067685,-0.2337,0.092467,0.039574,0.23722,-0.31438
0.064791,-0.55449,0.48615,-0.22458,0.011645,-0.035018,-0.32824,-0.63102,-0.17879,-0.13019
-0.89284,-0.22239,-0.27354,0.018714,0.49715,0.33016,-1.6979,-0.55984,0.72305,-0.30262
0.096502,-0.20697,-0.065362,0.31275,-0.52268,-0.41904,-0.072291,0.19704,0.21494,0.73524
0.16778,-0.26015,0.71347,-0.36453,-0.038888,-0.084362,-0.12692,-0.60952,-0.37297,-0.25522
-0.086911,0.37739,-0.33798,-0.90705,0.076171,-0.56392,-0.38242,-0.18241,-1.4977,0.26275
5.3907e-06,2.3495e-05,1.4733e-05,6.4018e-06,9.8836e-06,1.3899e-05,1.2574e-05,1.8176e-05,7.6085e-06,1.2646e-05
-0.55253,-0.25904,-0.48634,-0.72657,-1.4194,-0.83988,0.039154,0.3868,-0.62717,0.40006
-0.0010257,0.10533,0.35068,-0.023311,0.30502,-1.1318,-0.29256,-0.017161,0.19548,0.46689
-0.31987,0.097499,0.62712,0.05875,-0.098517,0.0081606,0.0082655,0.56155,-0.058574,-0.94985
4.8604e-06,1.1733e-05,1.0492e-05,5.1625e-06,7.6864e-06,8.3378e-06,1.0763e-05,1.3101e-05,7.5134e-06,1.0713e-05
2.8386e-09,1.9149e-05,3.9992e-06,-1.2063e-06,-6.4237e-07,4.7244e-06,2.8833e-06,4.902e-06,3.094e-06,4.2597e-07
-8.3011e-06,2.1852e-05,-4.3354e-06,-4.9508e-06,-1.7834e-06,-8.691e-07,-4.8696e-06,-4.7174e-06,-8.1565e-06,-6.3745e-06
-0.7412,0.047606,0.69047,0.6734,-0.24696,-0.14925,-0.92335,0.74915,-0.12043,-1.7433
-0.7134,-0.29469,-0.23359,-0.63334,-0.69835,0.31185,-0.08537,1.3136,-0.31605,-1.2147
-0.45326,0.044968,-0.070832,-0.27737,-0.10332,0.94276,-0.44004,-0.037716,-1.2579,0.18637
-0.14046,0.10533,-0.25342,-0.09428,0.29254,-0.28005,-0.14234,0.27465,-0.09927,-0.91629
0.44353,-0.20423,-1.2329,0.50191,0.13404,0.26538,0.27345,0.19747,-0.14343,0.184
-6.2168e-07,3.2288e-05,1.0974e-05,1.1165e-07,-2.0566e-06,8.4137e-06,1.0813e-05,1.4255e-05,-4.3946e-06,5.6362e-06
-3.4638e-07,1.5954e-05,1.5021e-05,-1.0977e-06,5.485e-06,1.3174e-05,5.2888e-06,7.0705e-06,1.539e-07,4.8921e-06
2.045e-06,7.1135e-06,5.7403e-06,3.8593e-06,3.2776e-06,5.028e-06,5.711e-06,9.3293e-06,4.2859e-06,5.3443e-06
5.2609e-06,4.9998e-05,3.1167e-05,1.4516e-05,1.1883e-05,2.4792e-05,2.2564e-05,2.4152e-05,9.2105e-06,1.3397e-05
-0.35454,0.1342,-0.95488,0.46449,0.3185,0.50655,-0.71687,-0.64213,-1.1797,0.82341
-2.943e-07,1.1535e-05,4.2012e-06,1.1901e-06,2.8917e-06,2.2537e-05,5.0379e-06,8.5079e-06,-9.7661e-07,4.0197e-06
-0.029087,-0.25219,-0.67566,0.13014,0.57266,0.092615,-0.054964,-0.16886,-1.065,0.6316
0.66102,0.027938,0.48479,0.20102,-0.37522,0.41284,-0.17765,-0.028864,-1.3223,-1.0142
-0.31782,0.12253,0.16078,0.18775,0.44489,-0.38846,-0.80612,-0.2113,0.20989,-0.8276
0.084014,-0.62158,-0.41056,-0.55615,-0.96298,0.80288,-0.20647,0.014935,-0.27323,0.2538
5.4405e-06,1.2962e-05,9.7018e-06,5.0239e-06,6.2696e-06,7.9996e-06,8.7621e-06,1.192e-05,7.7364e-06,8.7736e-06
-0.17178,-0.38705,0.60217,0.23593,0.23938,-0.50091,-0.13008,0.45854,-0.56609,0.043562
-0.032689,-0.20517,-0.10996,0.037089,-0.18631,-0.12919,0.18384,0.014066,0.074144,0.15829
-2.4737e-06,4.3526e-05,2.3558e-05,1.7977e-05,1.2774e-05,2.4125e-05,1.5454e-05,3.3124e-05,1.0181e-05,2.0549e-05
-1.1605,-0.12736,-0.68545,-0.099257,-0.19326,0.093109,0.32702,-0.062613,0.38441,-0.25753
0.29032,0.17985,-0.14393,-0.583,-0.1058,0.65852,0.15776,-0.1384,-0.12543,0.21206
-0.18136,-0.14066,0.3101,-0.19545,-0.51691,0.18717,0.6351,-0.31173,0.06055,-0.39577
0.0082696,0.23505,-0.15061,0.079116,0.069729,-0.28052,-0.093099,0.049783,0.044341,-0.73141
-0.03968,-0.87066,-0.41293,-0.10989,0.12077,-0.11009,-0.16205,-0.036689,0.24348,-0.20597
-0.6832,0.45535,0.063897,-0.34417,0.19747,-0.18112,-0.07566,-0.98874,-0.66782,0.85037
-0.0098878,-0.11367,-0.12647,-0.017392,-0.041146,-0.1368,0.11832,-0.0848,0.037044,0.061475
-0.39988,-0.19999,-0.39771,-0.044763,-0.54623,-0.19192,-0.047259,-0.25667,0.12729,0.18231
-0.19824,-0.2774,0.33936,0.45685,-0.81997,0.0583,-0.24531,0.49206,-0.25218,0.12441
3.2934e-06,5.2137e-06,2.7728e-06,6.8641e-06,2.9521e-06,4.9745e-06,4.3347e-06,6.2498e-06,3.2914e-06,4.7524e-06
2.7579e-06,5.6335e-05,1.7854e-05,1.1985e-05,5.2944e-06,2.5167e-05,1.7166e-05,3.1819e-05,1.647e-06,1.5407e-05
-2.6641e-05,-1.0336e-05,-1.4981e-05,-1.5858e-05,-6.7233e-06,-1.4481e-05,-2.7371e-05,-2.5009e-05,-2.8247e-05,-1.787e-05
-9.4418e-06,3.373e-05,3.4721e-06,5.553e-06,-7.7936e-06,2.7033e-06,7.5438e-08,8.0166e-06,-1.0488e-05,-6.7064e-06
0.08136,0.47082,0.57973,0.33669,-0.0068171,-0.31904,-0.74399,0.15762,-0.56529,0.19386
5.3862e-06,1.0726e-05,9.5648e-06,3.1367e-06,5.6987e-06,8.6436e-06,9.0702e-06,1.1554e-05,6.8078e-06,1.0072e-05
4.4221e-06,1.8958e-05,1.439e-05,2.2295e-06,3.6431e-06,8.3572e-06,7.1635e-06,1.0665e-05,3.4151e-06,7.4546e-06
0.1895,0.017332,0.074902,-0.26316,-0.1894,-0.68233,0.16187,-0.59211,-1.1942,0.35102
1.4656e-06,4.9086e-06,5.4727e-06,2.4513e-06,3.0952e-06,4.664e-06,7.3159e-06,6.7318e-06,4.4865e-06,5.2636e-06
-0.059796,0.08377,-0.019027,0.69036,0.030818,-0.3965,0.0067604,-0.055313,-0.1158,-0.034239
-3.0225e-05,3.8872e-05,-1.0954e-05,-3.1647e-05,-2.2213e-05,-3.092e-06,-6.0352e-06,-1.4032e-05,-2.7608e-05,-2.2526e-05
-0.3058,-0.018184,0.8639,-0.71829,0.0032122,0.056026,-0.53432,0.14102,0.098471,0.11721
-0.01561,-0.060694,-1.6688,0.86601,-0.43215,0.13686,0.08299,-0.0098235,-0.034142,-0.1045
1.5533e-07,2.3144e-05,5.6205e-06,1.2047e-06,7.6152e-06,1.1638e-05,1.104e-05,1.6399e-05,2.627e-07,9.6856e-06
0.56296,-0.17175,0.78212,-0.28212,-0.43775,0.26298,-0.50593,-0.64404,-0.58613,-0.33689
-2.1201e-05,3.219e-06,-4.1807e-05,-1.5224e-05,3.2313e-05,-4.8969e-05,-4.1861e-05,-1.3818e-05,-3.6772e-05,-3.4856e-05
-0.1871,-0.26238,0.16899,-0.073557,0.13943,-0.3092,-0.073122,0.17933,-0.49705,0.08164
-0.18113,-0.02858,0.76474,0.0068023,-0.15257,-1.0013,-0.092531,-0.68282,0.34275,0.24604
1.6829e-06,3.2923e-05,1.2454e-05,3.4729e-06,-9.9296e-07,1.8512e-05,1.1124e-05,1.9078e-05,7.5645e-06,1.0623e-05
-0.62312,0.00078981,-0.10805,-0.025803,0.030022,-0.0015436,0.10094,-0.84959,0.36303,0.33304
0.10044,-0.32189,-0.14223,0.036144,-0.28972,-0.14262,0.15437,-0.15855,-0.037174,0.16268
-0.0033931,0.21904,-0.42905,-1.3629,0.56671,0.83554,-0.05791,-0.049929,0.37906,-0.23249
-0.021696,-0.50481,-0.15632,-0.12547,-0.11811,0.10888,-0.22289,-0.59711,-0.037359,-0.074501
-0.28873,0.32735,0.17914,0.92352,-0.31403,-0.48865,-0.20938,-0.44291,-0.92601,-0.072989
-0.094792,0.9203,-0.61848,-0.36476,-0.20897,0.33462,0.41286,-0.26574,-0.43367,-0.04062
5.5021e-06,2.0889e-05,1.2672e-05,3.3383e-06,4.6537e-06,2.2698e-05,1.3504e-05,2.4804e-05,1.5958e-06,1.4584e-05
0.041744,-0.087425,-0.14917,0.015539,0.094389,-0.36244,-0.068959,-0.30547,-0.69725,0.31809
-0.20478,-0.22424,-0.045383,0.051803,0.12168,-0.067441,-0.18971,0.088277,0.076831,0.030648
0.00035712,0.12151,-0.080538,-0.24457,0.16256,0.1416,0.012513,-0.018825,0.023164,-0.073305
0.23389,-0.33514,0.14911,0.073189,-0.59924,-0.23254,0.16405,-0.2307,-0.09333,0.38206
0.3611,-0.13325,0.53617,-0.47741,-0.05197,-0.20079,-0.060387,-0.21558,-0.91396,-0.12663
-3.3261e-05,4.9535e-06,-4.8515e-06,-2.8212e-05,-1.7857e-05,3.8274e-07,-2.0172e-05,-2.3825e-05,-3.3587e-05,-3.0622e-05
0.26718,-0.17233,0.16296,-0.79725,-0.10323,0.38548,-0.94756,0.41221,-0.97593,0.071139
3.0961e-06,2.4068e-05,1.2545e-05,1.1964e-06,1.0576e-05,8.2464e-06,7.5796e-06,1.3385e-05,2.4782e-06,8.6941e-06
2.876e-06,2.6312e-05,3.4677e-07,-1.3498e-05,-7.3415e-06,-2.3858e-06,-3.0111e-06,-3.7095e-06,-8.7018e-06,-6.3149e-06
-0.049925,-0.0095702,0.051609,-0.61332,-0.35864,-0.12609,0.6799,0.22611,-0.6548,-0.055507
-3.6099e-06,2.9803e-05,4.6164e-06,-3.5469e-06,-6.8996e-06,4.8923e-06,-8.3893e-07,6.0802e-06,-6.7393e-08,-2.1925e-06
-0.10145,-0.058932,-0.27122,-0.068266,-0.54397,0.00038651,-0.06002,-0.19436,0.071452,0.080641
3.4966e-06,2.1002e-05,1.39e-05,4.3007e-06,1.0295e-05,1.4143e-05,9.4488e-06,1.2798e-05,5.5626e-06,1.0813e-05
-0.10481,0.74998,-0.3679,0.51777,0.38173,-0.01443,0.66443,0.64646,-0.86345,-0.9442
0.13101,-0.33433,-0.063552,0.016925,-0.47265,-0.20808,-0.11699,0.27898,0.092809,0.24024
-8.061e-07,2.5784e-05,1.0598e-05,3.6295e-06,6.0993e-06,1.4161e-05,1.4922e-05,2.2085e-05,2.4725e-07,1.2967e-05
-0.10518,-0.11549,-0.056837,0.12427,-0.11654,0.059089,0.1511,-0.43186,0.19461,-0.23104
0.053097,-0.10469,-0.098835,0.077994,-0.072553,0.10179,-0.098241,-0.080634,-0.15232,0.025989
-2.1837e-05,-5.4941e-06,-2.919e-05,-1.5693e-05,8.8017e-05,1.6371e-05,-2.2869e-05,-2.4764e-05,-4.6693e-05,-8.5483e-05
