0.0035868,-0.0026837,-0.0048874,-0.0046922,-0.0022536,-0.0068384,-0.0048954,-0.0052373,-0.011086,-0.0035714
0.0021462,0.0027324,0.0047596,0.0041191,0.0050396,0.0039506,0.0044373,0.0051253,0.0050694,0.0051322
2.1051e-05,0.0032104,0.0082393,0.0047615,0.0049313,0.0066652,0.0038981,0.0062349,-0.0030143,0.0049908
-0.022487,-0.0091466,-0.02308,-0.020352,-0.016651,-0.016735,-0.019106,-0.012206,-0.024773,-0.014755
-0.58758,0.11161,-0.25416,-0.16379,0.16457,-0.30824,-0.10226,-0.35079,-0.21532,-0.99568
0.071582,-0.85259,-0.052408,-0.22686,-0.5332,-0.27421,0.23214,-0.70303,0.0050825,-1.077
0.0023223,0.005571,0.0087164,0.0075696,0.0085461,0.0069566,0.0075875,0.0098678,0.0056521,0.0073117
-0.14662,-0.082459,-0.23852,0.49244,-0.52346,0.11879,0.1029,-1.111,-0.50157,-0.58216
-0.32006,-0.38336,-0.44112,-0.39363,-0.3888,-0.37565,-0.53308,-0.44582,-0.57159,-0.44127
0.0060459,0.0061319,0.011101,0.010789,0.0088043,0.0099212,0.010592,0.01186,0.0083069,0.010935
-0.49899,-0.1693,-0.58414,0.19745,0.92336,-0.71409,-0.18502,0.44397,-0.4915,-1.3434
-0.42968,-0.32479,-0.1213,0.21247,-0.14853,-0.37121,0.19165,-0.31272,0.21592,0.18893
0.45852,-0.31169,0.20447,-0.13227,-0.73285,-0.49018,-0.22404,-0.10418,-0.52149,0.38354
-0.22635,0.16935,-0.56486,-0.35757,-0.27222,-0.36573,-0.11225,0.41593,-0.26829,0.46243
-0.62439,-0.4223,-0.21472,-0.64394,-0.32336,0.86235,0.35099,0.16944,0.022829,0.051077
-0.0035185,-0.0002499,-0.0015446,-0.0034656,-0.00071993,-0.0010683,-0.0028539,-0.0010048,-0.0062151,-0.00088016
-0.40921,0.10829,0.33094,-0.50589,-0.39625,-0.31123,0.33312,-0.72457,-0.39345,0.51503
-0.013928,0.72991,-0.13129,-0.25144,0.037077,-0.0014909,-0.1338,0.11972,-0.40668,-0.034128
-0.40164,-0.65657,-0.029764,-0.227,-1.4804,0.85844,0.033064,0.69419,-0.28214,0.12032
-0.26351,0.056152,0.67126,-0.71369,0.2054,-0.62517,0.030727,0.4886,0.021452,4.4457e-05
-0.00031261,0.0017239,0.0015805,0.0047462,0.0016371,0.0098972,0.002622,0.0041432,-0.0025278,0.0020405
-0.0054233,-0.0059817,-0.0069396,-0.0032082,0.0023516,-0.0062003,-0.011786,-0.0034276,-0.018778,-0.0073105
-0.086562,-0.53888,0.13573,-0.10774,-0.75526,0.033916,-0.97157,0.034246,-0.14382,-0.54362
-0.69804,-0.51528,-0.53078,0.063079,-0.0020137,-0.27242,-0.29025,-0.85712,0.53552,0.10347
0.44449,-0.18697,0.10476,-0.13891,-0.63617,-0.13058,0.071663,-0.42456,-0.090865,0.097067
0.0037296,0.0082951,0.0069924,0.0068692,0.0026952,0.0070903,0.0064739,0.0080203,0.0028657,0.0059798
0.0030787,0.0034199,0.0049385,0.0049056,0.0031805,0.0041039,0.004702,0.0062137,0.0038448,0.0065111
0.0074824,-0.011226,-0.012393,-0.006062,-0.0030007,-0.0068003,-0.002112,-0.006958,-0.01399,-0.010249
-0.32958,-0.32063,-0.45511,-0.16781,-0.7045,-0.061863,-0.19239,-0.73671,-0.2575,-0.51808
0.0033519,0.0037637,0.0069876,0.0054289,0.0048916,0.0055334,0.0074871,0.0065345,0.0066738,0.0065792
-0.20302,-0.16455,-0.036378,-1.0637,-0.17475,0.32719,-0.48781,0.74369,-1.0128,-0.46486
0.24549,-0.42366,0.30244,-0.0030804,-0.18701,-0.28661,-0.35186,-0.13563,-0.43981,0.053019
-0.13544,-0.073749,-0.19991,0.94358,-0.23752,-0.40827,-0.0046572,-0.23737,-0.047817,-0.27149
0.0044363,0.0066118,0.011721,0.0083238,0.0073382,0.0095269,0.0081571,0.010482,0.000594,0.009521
0.0004406,-0.0028606,-0.0071362,-0.0027676,-0.0018145,-0.00074693,-0.0054242,-0.0025736,-0.01083,-0.0054498
0.70707,-0.18653,0.30733,0.10186,-0.24132,0.012628,-0.52125,-0.34181,-0.62445,0.37506
0.094183,-0.83962,-0.096599,0.22155,0.34392,-0.38932,-0.09379,-1.1525,-0.55947,-0.72526
-0.3582,-0.61588,0.23241,-0.13559,-0.39287,0.10655,0.63291,0.73622,0.08224,-1.3335
0.067519,0.037227,-0.17099,0.29476,0.073304,-0.13536,0.099366,0.095485,-0.26808,-0.18648
0.14724,-0.72794,-0.24743,-0.22558,-0.19537,-0.043534,0.042736,-0.58387,0.44377,-0.058668
-0.1842,-0.61832,-0.43737,0.57275,-1.2474,0.0015339,-0.3457,0.265,-0.38029,0.24082
-0.22076,-0.18809,0.043017,0.069404,-0.1476,0.019927,0.057465,-0.401,0.13954,-0.039822
0.52254,-0.43603,0.266,0.20437,-0.35197,-0.57949,-0.69578,0.2371,-0.30636,0.019728
-0.020001,-0.017102,-0.023888,0.15083,-0.013488,-0.067358,-0.011369,-0.012347,-0.019066,-0.0084245
-0.038694,-0.39134,-0.47307,0.31424,-0.51395,-0.37767,0.013662,0.66182,-0.16371,-0.40308
0.0075659,-0.016477,-0.10547,0.061741,0.044881,0.0025889,0.006516,-0.025657,-0.096596,-0.0081502
-0.72564,-0.66058,-0.49731,-0.38827,0.31065,0.31818,-0.79753,-0.26328,0.53257,0.15106
-0.45793,-0.31936,-0.40529,0.47889,-0.27566,0.59746,-0.5054,-0.72267,-1.1464,0.28997
-0.42686,0.049327,0.38087,0.59011,-0.73406,-0.23419,-0.66576,0.1832,-0.90119,-0.65768
-0.0011746,-0.00026158,0.0033148,0.00035892,4.8253e-05,-0.00046451,-0.0014067,0.0001612,-0.0040356,-0.0021115
-0.13261,-0.41779,-0.92424,-0.39532,0.15407,0.55736,0.03141,-0.17517,0.30354,-0.45113
0.0025959,0.0021601,0.0033541,0.003322,0.0029966,0.0034643,0.0035359,0.0041488,0.0033226,0.003583
0.0043326,0.0015735,0.0029873,0.0029885,0.0019315,0.0034861,0.0029001,0.0034929,3.3862e-05,0.0021341
0.00095405,0.0017357,0.0025413,0.0021575,0.0029013,0.0046734,0.002646,0.0028561,0.0014181,0.002904
0.0037096,0.0025925,0.0061692,0.0050588,0.004737,0.004605,0.005625,0.0060614,0.0043755,0.0067006
0.11531,0.077819,0.40012,-0.046022,0.15038,0.17511,-0.30935,0.013826,-0.055675,-0.55079
-0.77688,-0.37633,0.56451,-0.5072,0.33091,0.21846,-0.59658,-0.46244,-0.17593,0.1721
-3.5739e-05,-0.0047359,-0.004513,-0.0018162,-0.0051304,-0.0074944,-0.005183,-0.0055585,-0.01271,-0.0063478
-0.65503,0.18425,-0.51535,-0.42696,0.0018807,-0.69371,-0.29411,-0.57421,0.27361,0.034377
-0.056664,-0.14928,-0.079171,-0.075552,-0.75093,-0.052764,-0.17374,-0.27781,-0.14529,-0.086391
-0.0077097,0.0011943,0.00036894,-0.0030306,0.002687,-0.0021186,-0.0030381,-0.0017266,-0.0086092,-0.0023208
-0.077148,-0.15476,-0.68588,0.81079,-0.14285,-0.76309,0.56812,-0.31096,-0.61422,0.14896
0.81426,0.33242,0.4393,-0.27274,-0.22686,-0.3699,-0.21075,-0.2804,-1.0568,-0.030779
-0.51761,0.068656,0.31202,-0.12471,0.039868,-0.29997,-0.10156,0.73662,-0.17447,-0.77315
0.04562,0.027495,-0.34978,0.41901,0.10686,0.027784,0.012808,0.021421,-0.3317,-0.04115
-0.0024544,-0.0022161,0.00051377,-0.003463,-0.0023609,0.0046893,-0.00077356,-0.0020234,-0.0046399,-0.0028375
-0.39079,-0.23635,-1.5124,0.24168,0.089656,-0.21449,-0.36775,0.087148,-0.13986,0.16324
0.44369,-0.39195,-0.3288,-0.19998,-0.91307,-0.15234,-0.25843,-0.36506,-0.4036,-0.73957
0.0027389,0.0021169,0.0050006,0.0042301,0.0027593,0.0033887,0.0041026,0.0043878,0.0043303,0.0043822
-0.3174,-0.048681,-0.3485,0.22837,0.36179,-1.1591,-0.636,0.14409,-0.34943,-0.17072
0.12061,-0.27181,-0.27491,0.47175,-0.26561,0.40266,0.047896,-0.61466,0.1564,-0.20236
0.24986,-0.18135,0.034932,0.013094,-0.42352,0.0055554,-0.072633,-0.22754,0.045952,-0.11601
0.10004,0.35932,0.7085,0.45023,-0.54939,-1.3436,-0.91752,0.39359,-0.39203,0.14175
-0.35972,0.32818,-1.1046,-0.75042,0.6043,0.53836,0.011665,-0.0071682,0.24203,-0.40109
0.0026161,0.003688,0.005085,0.0051481,0.0037881,0.0047212,0.0054653,0.0062076,0.0011853,0.0058534
-0.37188,0.14995,0.52385,-0.32584,0.49567,0.51784,-0.54189,0.0031863,0.30583,-1.1116
-0.012135,0.043195,-0.01452,-0.00012158,0.010778,-0.026273,-0.0056982,0.0050244,-0.052083,-0.010182
-0.37944,-0.50458,-0.13234,-0.16041,-0.40974,0.04217,-0.083867,-0.43269,-0.22525,-0.12474
-0.57803,-0.20016,0.26883,-0.36079,-0.76171,-1.013,0.56247,0.090157,-0.16837,0.35994
-0.0062183,-0.004793,-0.0049458,-0.0021624,-0.0067218,-0.0042917,-0.0064883,-0.0058031,-0.012918,-0.0076611
0.0022342,0.0032115,0.0039467,0.0036596,0.0024126,0.0036435,0.0037115,0.0040947,0.002597,0.0047386
0.32304,0.37759,-0.41693,-0.15449,0.26604,-0.56085,0.48896,0.33118,-1.3886,-0.26167
0.034326,0.033783,-0.088719,-0.055742,-0.027959,-0.40519,0.036172,0.14196,-0.05114,-0.47327
0.0076979,0.010628,0.012516,0.0117,0.010016,0.011071,0.010412,0.015125,0.0027201,0.011185
0.0092257,0.31231,-0.048014,0.21677,0.53811,-0.27198,0.04239,-0.070394,-0.21489,-0.48114
-0.38334,-0.68297,0.25356,-0.26015,-0.34769,-0.41224,0.0473,-0.31882,-0.074149,-0.11008
0.045278,0.11393,-0.085214,-0.39395,0.10292,-0.13217,-0.051419,0.045333,0.2262,-0.26131
-0.12926,-0.068506,-0.88644,-0.14879,0.1129,-0.16966,-0.11258,0.50857,-0.19321,0.51873
-0.11462,-0.047827,-0.14314,-0.17782,-0.071567,-0.13153,-0.036398,0.33059,0.06551,-0.063135
-0.0013577,-0.00011912,-0.00028407,7.5581e-05,-0.0013911,0.00084472,-0.00084423,0.0010759,-0.0019458,-0.00047902
-0.014221,-0.00064694,-0.014703,-0.0097894,0.034296,-0.0013905,0.0067595,-0.010463,-0.015461,-0.0093339
0.0011706,1.2216,0.0909,-0.28722,-0.48228,0.18603,-0.30473,-0.34087,-0.94757,-0.32716
0.11286,-0.59482,0.65365,-0.34889,0.088226,0.10192,0.23485,-0.35462,-0.038121,-0.85946
0.13638,-0.057827,-0.38391,0.0099541,-0.34058,-0.051055,-0.43402,-0.1597,-0.88317,-0.28901
0.65963,0.24648,-0.46225,-0.86754,-0.057576,0.096165,-0.87805,0.028671,-0.74427,0.038357
-0.00011933,0.00058841,0.0023138,0.0063469,0.0015927,0.0015542,0.0020826,0.0027824,-0.00016575,0.0021633
0.004334,0.0044759,0.0074201,0.0062743,0.0055966,0.0055605,0.0068527,0.0078277,0.0060447,0.0077189
-0.66299,-0.22265,-0.30252,0.51844,0.35691,0.86415,-0.89161,-0.11424,-0.88297,0.36486
-0.78114,0.22605,0.43168,-0.28321,-0.21937,0.46965,-0.98773,0.6627,-1.0426,-0.016858
-0.57416,0.54283,-0.35385,0.38402,-0.015494,0.2313,-0.92046,-0.45278,-1.1066,0.36568
-0.0020657,0.00049189,-0.0038574,-0.0024893,0.00052176,-0.0040214,-0.0020023,-0.0020995,-0.0072273,-0.0027818
-0.28809,0.078831,-0.15982,0.041952,-0.30544,0.040049,-0.072958,-0.14396,-0.022518,-0.77232
0.001232,0.0041184,0.004615,0.0039578,0.0027344,0.0060568,0.0043733,0.005287,0.0014075,0.0041431
-0.018916,0.019814,-0.089821,0.0079275,-0.0096943,-0.068763,-0.034523,-0.040121,-0.08162,-0.065323
0.0029307,0.0098658,0.014868,0.011537,0.0077962,0.011364,0.0118,0.013452,0.003085,0.012795
-0.39221,-0.32132,-0.64182,0.45005,0.27119,0.4399,-0.84158,-0.05006,-0.58296,0.20188
-0.13048,-0.21237,-0.27109,-0.13159,-0.21474,-0.14183,-0.88355,-0.51093,0.0078479,-0.37407
0.016174,0.34473,0.87077,0.20895,-0.27193,0.09904,-0.046147,-0.011505,-1.439,-0.021831
0.003891,0.00080249,0.00049982,0.00097632,0.00026425,-0.00016253,-0.00014341,0.0012279,-0.00061156,4.9404e-05
-1.0677,0.0359,-0.33085,0.21043,0.32672,0.32202,-1.0438,-0.60441,-0.091542,-0.23852
-0.42157,0.0021351,0.33665,0.35259,-0.71013,0.089677,-0.71101,0.65472,-0.10326,-1.0207
0.076414,-0.10123,-0.32936,-0.52302,0.30334,-0.12538,-0.11918,-0.73977,0.027382,-0.9032
-0.27882,0.1932,0.0036316,0.62701,0.94814,-0.2718,-0.17096,-0.13877,-0.42608,-1.0473
-0.0078602,-0.23892,-0.045373,0.58798,-0.73985,0.54032,-0.15846,-0.1783,-0.15838,0.2563
-0.52562,-0.27912,-0.36418,-0.27901,-0.54453,-0.5537,-0.24389,-0.23117,-0.35594,-0.28121
-0.34702,-0.24904,-0.042674,0.05392,-0.064507,-0.079775,-0.50821,-0.3591,0.24543,-0.046215
0.011675,0.038399,0.60569,0.051146,-0.26007,-0.29273,-0.084947,-0.63289,-0.73288,0.17465
0.20551,-0.30867,0.035017,-0.32301,0.0954,0.10609,-0.59011,0.035039,-0.0805,-0.2241
0.14425,0.12188,-0.82917,0.45847,-0.76087,-0.495,0.57853,0.46784,-0.58813,-0.059325
-0.069278,-0.42452,-0.059521,0.16116,-0.82444,0.2424,-0.29681,-0.031044,0.374,0.20196
0.0066172,0.0030881,-0.012837,-0.0056262,-0.001286,-0.0099212,-0.0058842,-0.0056913,-0.020669,-0.0029569
-0.10981,-0.10126,0.3905,-0.18878,-0.1,0.12174,0.042311,-0.11438,-0.034824,-0.15671
-0.0011431,0.0048033,0.0065402,0.004463,0.0028674,0.002653,0.0041997,0.0051811,0.00026317,0.0023149
-0.90634,-0.28492,-0.15685,-0.18958,-0.77807,0.81822,-0.058776,-0.33736,-0.10194,-0.30613
-0.29004,-0.076566,-0.56586,-0.074965,-0.65139,-0.67765,-0.22858,0.17771,-0.33698,0.11371
0.0046106,0.0038845,0.0068401,0.0059469,0.005963,0.0059638,0.0068475,0.0074582,0.0072468,0.0077084
-0.32545,0.41403,-0.29092,-0.3331,0.22048,-0.38864,-0.00029976,0.16504,0.17622,-0.54999
-0.088413,0.069257,0.071003,-0.32012,-0.021744,-0.32318,-0.053848,0.20336,0.27269,-0.5644
0.20521,0.20345,0.32751,0.010582,-0.012201,-0.013399,-0.23852,0.026919,-0.14196,-0.56505
-0.012555,1.1892,-0.45423,-0.05356,-0.11852,0.42565,0.029855,-0.4215,-0.50532,0.1295
-0.00010277,1.2431,-0.57893,-0.35866,0.12532,0.62012,0.10152,-0.72248,-0.73816,0.051027
0.11291,0.4719,-0.19271,-0.20779,-0.03568,0.30586,0.10594,-0.13715,-0.17303,0.0068613
0.0010952,0.0046425,0.0053237,0.0052891,0.0045151,0.0039307,0.0046932,0.0057232,0.0010337,0.0043375
-0.38713,-0.10047,0.99667,0.3859,-0.54003,0.0082449,-0.77224,0.47899,-0.3157,-0.46455
0.00082314,0.0027132,0.0026607,0.0019733,0.0018327,0.0017393,0.0026555,0.0029798,0.00051227,0.0030725
-0.48482,-0.18722,0.47641,0.49855,-0.29466,-0.41152,-0.41613,0.11033,-0.54032,-0.60257
0.0031241,0.0037266,0.0087345,0.0064582,0.0058128,0.0059237,0.0062362,0.0074446,0.0037117,0.0060319
-0.094592,0.54888,-0.53251,0.028861,0.36429,0.068295,-0.16017,0.32256,-0.04313,-0.70558
-0.48225,-0.07869,0.25759,-0.67397,-1.0179,-0.43688,0.47237,-0.75791,-0.26222,-0.19946
-0.20221,0.10943,0.11903,-0.68956,0.17807,-0.64049,0.089485,0.68723,0.37737,-0.58479
-0.46455,-0.11438,-0.1941,0.11924,0.28046,-0.71396,0.47283,0.20364,-0.18392,-0.69501
-0.72023,-0.10524,-0.23988,-0.092416,-0.05045,0.22344,-1.4132,-0.50942,0.046144,0.2322
0.11636,0.35526,0.19045,-0.31811,0.097429,0.0092961,-0.072627,-0.017525,-0.11906,-0.50329
0.44393,-0.13722,0.16083,-0.34368,-0.22968,-1.424,-0.34256,-0.24146,-0.61708,0.67604
-0.037344,-0.08867,0.091029,-0.21714,-0.094156,0.19702,-0.095888,0.14518,0.28966,-0.087839
-0.31308,-0.46746,0.38415,0.56247,-0.54983,-0.38276,0.2848,-0.53856,-0.25165,0.62926
0.0073633,0.010779,0.015985,0.014322,0.010655,0.012169,0.012684,0.016482,0.0072576,0.013094
-0.8479,-0.61792,-0.067453,-0.22788,0.28058,0.53787,-0.63072,-0.47961,-0.60013,0.17242
-0.11833,-0.58314,0.42942,-0.082407,0.03015,-0.016907,-0.3904,-0.63908,-1.338,0.15946
-0.42356,0.26739,0.22361,-0.25173,0.44316,-0.21333,-0.43074,0.019653,-0.073357,-0.33607
0.13616,-0.73774,0.15671,-0.28811,-0.384,-0.19836,-0.80277,-0.22878,0.17028,-0.10562
