0.0035868,-0.0026837,-0.0048874,-0.0046922,-0.0022536,-0.0068384,-0.0048954,-0.0052373,-0.011086,-0.0035714
0.31189,-0.71951,0.024455,-0.094105,-1.5668,-0.33853,-0.62925,0.12625,0.29478,0.15485
0.25629,0.00885,-0.30984,-0.80348,-0.2899,-0.096708,0.49911,-0.011349,-0.60766,0.0092363
-0.00056196,-0.0019393,-0.0058897,-0.0006477,-0.0035046,-0.008958,-0.0039273,-0.0026694,-0.011535,-0.00016465
-0.011046,0.12009,0.12724,0.0066574,-0.62348,-0.43951,-0.15435,-0.5267,0.50515,0.51549
-0.051047,-0.12448,0.19694,0.22208,-0.18361,-1.0188,-0.26352,0.049622,-0.16546,0.030068
0.28185,-0.16188,0.19805,-0.022546,-0.13597,-0.023758,-0.27498,-0.44513,-0.65132,0.06118
-0.27464,0.33318,-0.45157,-0.63766,0.50414,0.26989,-0.1278,-0.00055871,-0.14055,-0.22837
0.53958,-0.042776,-0.24342,-0.2521,0.25318,-0.53565,-0.11358,-0.069075,-0.2164,-0.29805
-0.095669,0.080366,-1.1145,0.38617,-0.32745,-0.15541,0.37826,0.14098,0.20338,-0.17225
0.29985,0.0078768,-0.044661,0.12479,-0.27982,0.38033,-0.024359,0.13923,-0.17111,-0.018062
0.60139,-0.1367,-0.34338,-0.7913,-0.57845,0.70494,0.1285,0.060628,-1.0958,-1.03
-0.11349,0.82935,-0.40524,-0.094802,1.2472,0.036186,-0.14376,-0.82684,-0.66732,-1.3183
0.0425,-0.13263,-0.074217,0.27372,-0.62512,0.13971,-0.19851,-0.68593,0.1817,0.044171
-0.62796,-0.22419,-0.38413,0.67233,0.098665,0.48252,-0.53311,-0.9028,0.31278,0.049051
-0.00082133,0.0022744,-0.0010387,0.00012752,-0.001501,-0.0012054,0.00041014,-8.004e-05,-0.0018776,-0.00040106
-0.020218,-0.085334,-0.0616,0.2846,-0.32376,-1.5664,-0.049323,-0.1683,-0.25052,-0.39062
-0.00081715,0.00036559,0.00087639,0.0016921,0.0036784,0.0013175,0.00074157,0.0022568,-0.0023131,0.0027563
-0.019104,0.0054898,-0.015413,-0.021452,-0.018638,-0.011445,-0.024644,-0.021057,-0.039358,-0.020922
0.56169,0.027622,0.55983,0.045369,0.18057,0.39048,-0.43484,0.18531,-0.32271,-0.61924
-0.22735,-0.029631,0.45194,-0.52494,-0.12553,-1.2189,-0.46633,-0.06005,0.16535,0.059425
-1.144,-0.42385,-0.59185,-0.71621,-0.56577,0.6282,0.28165,0.21882,0.063526,0.15211
-0.15215,-0.23986,-0.070141,-0.11836,-0.064485,-0.23749,-0.023045,-0.63873,-0.16468,0.61968
-0.89643,0.13221,-0.36903,0.31957,0.041869,0.43791,-0.98925,-0.58147,-0.86072,0.45839
-0.12587,0.22949,0.47454,-0.43761,-0.084753,-0.4542,0.20564,0.066985,0.4118,-0.53714
-0.34385,-0.21771,0.20017,0.75289,-0.17234,-0.21524,-0.3248,0.77407,-0.21084,-1.0442
0.072931,0.026119,0.37637,0.045973,-0.27589,-1.5244,-0.86089,-0.25444,-0.22634,0.41688
0.0056707,0.00512,0.0087592,0.0079136,0.0067859,0.0081225,0.0087358,0.0096727,0.0077072,0.0097488
0.0028419,0.0053412,0.0047695,0.0045033,0.0053009,0.0036156,0.0037837,0.0056194,-0.00033636,0.0041642
-0.89289,-0.51395,-0.18348,0.0020132,-0.30952,0.2962,-0.67504,0.12029,0.24129,-0.18965
0.0010114,0.0029454,0.0041753,0.0039038,0.004417,0.0070002,0.0043632,0.0042948,0.00291,0.0041462
-0.14341,0.21745,0.022859,0.31091,-1.0606,-0.094541,-0.2828,0.063766,0.15534,0.68097
-0.16222,-0.51887,-0.18297,-0.084059,-0.2868,-0.14205,-0.56216,-0.20692,-0.044846,-0.2493
-0.50461,-0.39122,-0.63852,-0.54106,-0.59172,-0.41798,-0.65951,-0.6894,-0.84749,-0.51026
0.0045436,0.0039564,0.0072677,0.0061363,0.0058238,0.0063245,0.0070687,0.0075629,0.0061609,0.0075841
-0.26159,-0.30148,0.69637,-0.75407,-0.023237,0.04243,0.26343,-0.3375,-0.56316,0.12913
0.0045526,0.0072543,0.012226,0.010866,0.010039,0.010031,0.010393,0.013188,0.0074521,0.011647
-0.066527,-0.17378,0.27089,-0.19796,-0.22768,0.48482,-0.02041,-0.65242,-0.52642,-0.21445
0.22106,-0.037041,-0.056532,-0.056417,-0.47314,0.030768,0.038283,0.55849,-0.92542,-1.1708
0.029971,0.29265,0.41239,-0.7765,0.62996,-0.29372,-0.54426,-0.2081,-0.87976,-0.0044693
-0.22469,-0.24883,0.056694,-0.73637,-0.13507,-0.39301,-0.15335,0.5475,0.074433,-0.44435
0.00035985,0.0060261,0.0037327,0.00016266,-0.00013769,0.00097914,0.0016697,0.0021631,-0.0041547,6.6557e-05
-0.083289,-0.38984,0.1601,-0.031474,0.1413,-0.03122,-0.40763,0.12588,-0.86619,0.04137
0.060202,-0.00016086,-0.47752,0.3935,-0.10158,0.084314,0.52446,-0.69229,-0.39367,-0.37187
0.0080797,0.1157,-0.19919,-0.59261,0.65761,-0.17816,-0.45695,0.57553,-1.3311,0.51144
-0.61389,-0.70193,-0.001993,-0.5648,-0.88691,0.9033,-0.39847,0.044335,-0.58315,0.34164
-0.0054516,-0.0017554,-0.060603,0.065708,-0.020706,-0.056702,-0.024013,-0.016628,-0.027033,-0.018931
-0.76729,0.43795,0.62664,-0.81387,0.018359,0.17475,0.0055936,-0.36377,-0.57552,-0.20341
-0.076314,0.86436,-0.3603,-0.16969,-0.027016,0.32716,-0.1414,-0.27595,-0.41971,0.0044585
0.0048212,0.0047841,0.0077346,0.0066795,0.010471,0.0072995,0.0084352,0.0092958,0.0063681,0.0085362
-0.00039994,0.0029107,0.0050224,0.0053134,0.011172,0.0052921,0.0047724,0.0067806,0.0013698,0.0043149
0.0023593,0.0032039,0.0040523,0.004095,0.0028919,0.0038541,0.0046113,0.0047113,0.0032604,0.0040831
-0.0017261,-0.0066234,-0.009988,-0.0023235,-0.0061389,-0.010493,-0.0093552,-0.0081331,-0.013163,-0.008883
0.0092004,-0.030641,-0.075926,0.016667,0.047695,0.016046,-0.05985,-0.0018005,-0.088752,-0.0026452
-0.03008,-0.1763,-0.42431,0.054544,-0.047788,-0.36486,-0.11246,-0.03132,0.011896,-0.20702
-0.0033683,-0.00043332,-0.0013417,-0.0033105,-0.00031727,0.00087287,-0.0026676,-0.00036779,-0.0083234,0.00064484
0.0038439,0.0026777,0.0053226,0.0051263,0.0046238,0.0044761,0.0050992,0.0057899,0.0057518,0.0059112
0.0027229,0.0053552,0.01026,0.0071905,0.0059348,0.0066553,0.0086098,0.0086577,0.0036951,0.0062909
-0.0048564,-0.0029582,0.00060352,-0.0032256,0.0088897,-0.0036742,-0.0066001,-0.0048111,-0.017119,-0.0037024
0.00367,0.0030848,0.0056796,0.0051938,0.0046766,0.0053964,0.0055288,0.0058614,0.0064433,0.0060186
-0.68671,-0.10213,0.23908,0.15691,-0.16805,-0.09121,-0.8822,0.54103,0.043338,-0.91355
-0.33724,0.29854,-0.27837,0.14617,0.18828,-0.068502,-0.040714,-0.26027,-0.38438,-0.40017
0.00266,0.0029516,0.0022198,0.0015701,0.0020268,0.0019937,0.0012098,0.0034743,0.00078134,0.0016076
0.0033081,0.0028062,0.0057497,0.0051294,0.0055021,0.0051479,0.0057471,0.0061512,0.0056129,0.005913
-0.52305,0.27947,-0.17839,-0.69266,-0.5392,0.59024,-0.23636,-0.31263,-0.17305,0.13187
0.11636,-0.027835,-0.16839,-0.45256,0.26851,0.14672,-0.19664,-0.097879,0.12667,-0.092286
-0.58041,0.038001,-0.72585,-0.17162,0.054772,-0.76533,-0.42406,-0.089088,0.41513,0.31415
0.17273,0.31213,-0.64296,-0.1435,-0.0505,-0.79896,0.3825,0.90889,-0.10146,-1.0051
0.0040493,0.0013171,0.0049477,0.0038533,0.0012512,0.0027729,0.0030103,0.0034829,-0.0024652,0.0010392
-0.03308,-0.12837,-0.89214,-0.70834,0.44284,-0.94641,-0.29246,0.58845,-0.39545,-0.089376
-0.0028524,0.0072095,0.0033621,0.0010312,-0.00027914,-0.00060215,0.00032124,0.0009436,-0.0028158,-0.0016143
-0.00025904,0.00087711,0.0012011,0.00041424,0.004258,0.001442,0.0015416,0.0017116,-0.0029194,0.00044346
0.4886,-0.48672,-0.11643,-0.32933,-0.91311,-0.030733,-0.29952,-0.14843,0.30064,-0.18435
0.16369,-0.019982,-0.02459,-0.12776,0.042803,-0.52787,-0.36273,0.11081,-0.065568,0.48143
0.26774,-0.049393,-0.48013,-0.17044,-0.49646,0.17387,-0.31035,0.63911,0.0033843,-0.8556
0.039006,0.20808,-0.047705,-0.083117,-0.0093129,0.1173,0.056821,-0.072783,-0.097117,-0.0020285
-0.0037528,0.00099225,-0.0036648,-0.00013552,0.003751,-0.0030196,-0.00019369,-0.0021851,-0.0066702,-0.0052598
0.0040189,0.0055035,0.0074433,0.0063769,0.0065593,0.0082734,0.0069642,0.0072227,0.0031291,0.0067972
-0.4552,0.59542,0.099507,-0.91344,-0.23486,0.0036822,-0.00060738,-0.33879,0.075534,-0.26412
0.14532,0.12445,0.048268,-0.14376,0.25967,-0.048211,-0.19025,-0.55547,-0.58794,-0.56372
0.011931,0.01568,0.025889,0.023359,0.01833,0.0224,0.022912,0.027696,0.0046422,0.02489
-0.18821,0.20598,-0.028199,-0.64105,-0.018794,-0.45775,-0.038071,-0.15487,0.37873,-0.54235
0.0062768,0.0051313,0.0097652,0.0078714,0.0075565,0.0083406,0.0094762,0.009795,0.0093835,0.0097195
-0.0054448,-0.0039132,-0.0041018,-0.0040159,0.001332,-0.0050318,-0.0048573,-0.0028978,-0.0071379,-0.0027385
-0.017909,-0.0036901,-0.0093202,-0.0047914,-0.0054229,-0.011283,-0.0090165,-0.011776,-0.017267,-0.014849
-0.99644,-0.23491,-0.19274,0.15279,-0.34689,-0.21884,0.026255,0.12845,0.22384,-0.73917
-0.30528,0.11034,0.26655,-0.25665,0.021267,0.005418,-0.21627,0.4401,0.020876,-0.54435
-0.50567,-0.7968,-0.66849,-1.4552,-1.2004,0.96379,0.54155,-0.023663,-0.16697,0.057986
-0.18466,-0.78101,-0.14934,-0.24477,0.41161,0.071502,-0.73423,-0.29901,0.798,0.02451
-0.00095556,-0.00095193,0.0021296,0.0033266,-5.4766e-05,0.00065068,0.0017313,0.0032676,-0.0027186,0.0036704
-0.67498,0.29971,-0.47475,-0.74458,0.19521,-0.75217,0.41921,0.63257,0.071241,0.02109
-0.012197,0.001149,-0.020237,-0.014439,-0.0088291,-0.013975,-0.015141,-0.0074898,-0.028833,-0.010705
-0.0044846,-0.0020757,-0.0061234,-0.0035249,-0.005869,-0.0006801,-0.0057082,-0.0070659,-0.008857,-0.0069222
-0.69402,-0.38776,-0.44684,0.61928,0.25426,0.3843,-0.51734,-0.64236,-0.40601,0.58927
-0.00031606,-0.00033254,0.001614,-9.8346e-05,0.00021512,-0.00048016,6.2434e-05,0.0012115,0.00010732,0.0018778
0.0024734,0.0032956,0.0048415,0.0045678,0.0046155,0.0034288,0.0040841,0.0065867,5.8049e-06,0.0055323
-0.0064611,-0.00082978,-0.005387,2.1137e-06,-0.0022744,0.0052633,-0.002945,-0.0041935,-0.0072464,-0.0031705
-0.0094113,0.0061155,-0.010396,-0.0061913,-0.0076727,-0.0093483,-0.0074465,-0.0078727,-0.01224,-0.0062994
-0.146,0.25518,0.11877,0.74353,-0.48568,-0.6535,-0.013563,0.27891,-0.49054,-0.41752
-0.12608,-0.15096,-0.59318,-0.78805,-0.29948,0.2996,0.48519,-0.26981,0.15399,0.54248
-0.47198,-0.18867,-0.045598,-0.81424,-0.078508,0.59503,0.7851,0.15625,-0.1704,-0.36934
-0.0037198,-0.0010763,-0.0051528,-0.00071393,0.0016726,-0.004939,-0.0047274,0.002214,-0.0042711,0.00096629
-0.39745,0.44021,-0.104,-0.94335,0.061628,-0.83944,-0.013565,0.22001,-0.59588,0.14241
-0.36183,0.063398,0.1015,0.49406,-0.58286,-0.75673,-0.49435,0.31917,-0.3103,-1.2603
-0.28447,-0.20686,-1.0329,0.69272,0.16544,0.54019,-0.56738,-0.32335,-0.95713,0.25128
-0.25598,-0.66374,-0.15749,-1.1649,0.42693,-0.91271,-0.35768,0.24168,-0.86058,0.10201
-0.52194,0.31167,-0.61038,-0.45629,-0.79945,0.28172,0.57659,-0.17491,-0.83132,-0.3737
-0.0040455,-0.00036386,-0.003144,-0.0026084,-0.00026866,0.0011429,-4.6938e-05,-0.0024659,-0.0053144,-0.0047478
0.24775,-0.1455,-1.5246,-0.70698,0.27759,-0.0036774,0.01479,0.2436,-0.90538,0.39717
-0.11967,0.18443,0.70008,-0.53486,-0.086608,-0.18644,-0.37329,0.032101,-0.21842,0.091586
0.20056,0.11499,-0.65508,-0.20419,-0.038999,0.94561,-0.36598,0.27647,-0.40735,0.45604
0.0012175,0.003832,0.0060469,0.0086825,0.0059532,0.0051991,0.0057578,0.0070046,0.001084,0.0045336
0.0029965,0.0049396,0.0067714,0.0070992,0.0045435,0.0065926,0.0066234,0.007278,0.0062797,0.0073253
-0.16495,0.094742,0.2821,-0.2552,-0.32303,-0.49553,0.36951,-0.21414,-0.24239,-0.11701
-0.0014187,0.0077602,-0.00042618,-0.0014193,0.00031312,0.0017976,-0.00050418,0.0011679,-0.0086529,-0.0034163
-0.11459,-0.50393,0.17966,0.020384,-0.43424,0.012727,-0.16021,-0.19008,-0.58774,0.056144
0.3042,-0.39025,0.075193,-0.46274,0.11573,-0.0072454,-0.445,0.12542,-0.86362,-0.082291
0.00071582,0.0014891,0.001537,0.0010196,0.0023289,4.8191e-06,0.0015307,0.0024532,0.00034628,0.00097836
-0.0034204,0.0044021,-0.0094781,-0.0082351,0.016341,0.0026838,-0.0015704,-0.00049136,-0.0083009,-0.0047871
-0.0004582,0.002867,-0.00031005,0.0013892,-0.00089848,-0.00052791,0.00024926,0.00041769,-0.0017249,-0.00029249
0.0054487,0.0065429,0.010629,0.0097369,0.0095407,0.010585,0.0097646,0.011009,0.00606,0.010872
-0.19703,-0.33762,-0.13049,-0.26336,-0.12996,0.74559,-0.033585,-0.084083,-0.21968,-0.010688
0.0021977,0.0043411,0.0056608,0.0049064,0.0034286,0.0053312,0.0048332,0.0057755,0.0034644,0.0056151
-0.20992,0.37851,0.24131,-0.42693,-0.30739,-0.37069,0.30667,-0.22516,0.75711,-0.48013
-0.0046368,0.0062955,-0.010363,-0.012955,-0.01456,-0.0029349,-0.012994,-0.025547,-0.037747,-0.019307
-0.00022582,-0.0011226,-0.0023362,-0.0015762,-0.0021071,-0.0018327,-0.0020564,-0.0021993,-0.0038059,4.3251e-05
0.0082992,0.0083813,0.010775,0.010095,0.010068,0.010233,0.0102,0.012694,0.0072447,0.010519
-0.00059309,0.0010106,0.00061887,0.0012261,-0.00019266,-0.00035166,0.0027282,0.0001885,-0.0013996,-0.00020337
-0.0015405,0.070855,-0.14205,-0.032953,-0.014367,0.22412,-0.082598,-0.036091,-0.20418,0.16438
-0.93497,-0.014762,0.62732,0.02303,-0.44462,0.48933,-0.53197,0.2239,-0.33803,-1.5765
-0.052988,0.020156,-0.37275,0.58976,-0.0065026,-0.30307,0.12421,0.26092,-0.70062,-0.55581
-0.14278,-0.073256,-0.12223,-0.15185,-0.28295,-0.027311,-0.20692,-0.31686,-0.26704,-0.1732
-0.13977,-0.0070977,0.27198,-0.10981,-0.14131,-0.0073047,-0.16369,-0.05864,-0.0032799,-0.14578
-0.15478,0.11397,0.55916,-0.25879,-0.27556,0.063841,-0.39545,-0.49731,-0.88265,-0.29731
0.012211,0.015324,0.02401,0.02108,0.019875,0.022038,0.022371,0.026554,0.0070418,0.021027
0.00051559,0.0016187,0.0029,0.0020087,0.0039724,0.0026847,0.0011631,0.0028124,-0.0015285,0.0044391
-0.78679,-0.021226,-0.16117,-0.26536,-0.82388,-0.23183,0.081969,-0.39089,-0.024051,-0.58561
0.11511,0.073381,-0.012401,-0.21156,0.11548,0.057535,-0.061879,0.11041,-0.13708,-0.13727
0.026929,-0.26073,-1.022,-1.0619,0.26627,0.34039,-0.4534,-0.51997,0.37429,0.43058
0.0039961,0.0017676,0.0037754,0.0029124,0.0033762,0.0039332,0.0039712,0.0047574,0.0034367,0.0045197
0.0010112,0.00057032,0.0030815,0.0027512,0.0077776,0.0026645,0.0036308,0.0037379,0.0015621,0.0039061
-0.25253,0.22378,-0.23092,0.16006,0.0083713,-0.23731,-0.17869,-0.32228,0.096847,0.060578
-0.2498,0.124,-0.82458,0.058734,-0.39346,-0.59328,-0.038812,0.17249,-0.40291,-0.30567
0.0067982,-0.19768,0.084234,0.12919,-0.39731,-0.20033,0.30681,-0.45581,-0.048136,0.383
0.0046486,0.0053555,0.0070927,0.0065844,0.006929,0.0078874,0.0072359,0.0087518,0.0058576,0.0072541
0.0038812,0.0052933,0.0068018,0.0061744,0.0055895,0.0065243,0.0070275,0.0073785,0.0059423,0.0066388
-0.32034,-0.53828,-0.15752,-1.3771,-0.1585,-0.0014115,-0.043527,-0.24238,-0.095945,0.37383
0.26238,-0.42454,-0.16413,-0.5096,-0.45003,-0.48781,0.14931,0.13078,-0.40006,0.027173
-0.016757,-0.45502,-0.05139,-0.17866,0.043963,-0.43954,0.095112,-0.8539,-0.52123,0.23717
-0.0044,9.5441e-05,-0.0013616,2.0715e-05,0.0059022,-0.0012682,-0.00022921,0.00044537,-0.0022887,-0.00081098
